4.584e+09	3.47e-15	-nan
4.584e+09	3.515e-15	-nan
4.584e+09	3.56e-15	-nan
4.584e+09	3.605e-15	-nan
4.584e+09	3.65e-15	-nan
4.584e+09	3.695e-15	-nan
4.584e+09	3.74e-15	-nan
4.584e+09	3.785e-15	-nan
4.584e+09	3.83e-15	-nan
4.584e+09	3.875e-15	-nan
4.584e+09	3.92e-15	-nan
4.584e+09	3.965e-15	-nan
4.584e+09	4.01e-15	-nan
4.584e+09	4.055e-15	-nan
4.584e+09	4.1e-15	-nan
4.584e+09	4.145e-15	-nan
4.584e+09	4.19e-15	-nan
4.584e+09	4.235e-15	-nan
4.584e+09	4.28e-15	-nan
4.584e+09	4.325e-15	-nan
4.584e+09	4.37e-15	-nan
4.584e+09	4.415e-15	-nan
4.584e+09	4.46e-15	-nan
4.584e+09	4.505e-15	-nan
4.584e+09	4.55e-15	-nan
4.584e+09	4.595e-15	-nan
4.584e+09	4.64e-15	-nan
4.584e+09	4.685e-15	-nan
4.584e+09	4.73e-15	-nan
4.584e+09	4.775e-15	-nan
4.584e+09	4.82e-15	-nan
4.584e+09	4.865e-15	-nan
4.584e+09	4.91e-15	-nan
4.584e+09	4.955e-15	-nan
4.584e+09	5e-15	-nan

4.643e+09	5e-16	-nan
4.643e+09	5.45e-16	-nan
4.643e+09	5.9e-16	-nan
4.643e+09	6.35e-16	-nan
4.643e+09	6.8e-16	-nan
4.643e+09	7.25e-16	-nan
4.643e+09	7.7e-16	-nan
4.643e+09	8.15e-16	-nan
4.643e+09	8.6e-16	-nan
4.643e+09	9.05e-16	-nan
4.643e+09	9.5e-16	-nan
4.643e+09	9.95e-16	-nan
4.643e+09	1.04e-15	-nan
4.643e+09	1.085e-15	-nan
4.643e+09	1.13e-15	-nan
4.643e+09	1.175e-15	-nan
4.643e+09	1.22e-15	-nan
4.643e+09	1.265e-15	-nan
4.643e+09	1.31e-15	-nan
4.643e+09	1.355e-15	-nan
4.643e+09	1.4e-15	-nan
4.643e+09	1.445e-15	-nan
4.643e+09	1.49e-15	-nan
4.643e+09	1.535e-15	-nan
4.643e+09	1.58e-15	-nan
4.643e+09	1.625e-15	-nan
4.643e+09	1.67e-15	-nan
4.643e+09	1.715e-15	-nan
4.643e+09	1.76e-15	-nan
4.643e+09	1.805e-15	-nan
4.643e+09	1.85e-15	-nan
4.643e+09	1.895e-15	-nan
4.643e+09	1.94e-15	-nan
4.643e+09	1.985e-15	-nan
4.643e+09	2.03e-15	-nan
4.643e+09	2.075e-15	-nan
4.643e+09	2.12e-15	-nan
4.643e+09	2.165e-15	-nan
4.643e+09	2.21e-15	-nan
4.643e+09	2.255e-15	-nan
4.643e+09	2.3e-15	-nan
4.643e+09	2.345e-15	-nan
4.643e+09	2.39e-15	-nan
4.643e+09	2.435e-15	-nan
4.643e+09	2.48e-15	-nan
4.643e+09	2.525e-15	-nan
4.643e+09	2.57e-15	-nan
4.643e+09	2.615e-15	-nan
4.643e+09	2.66e-15	-nan
4.643e+09	2.705e-15	-nan
4.643e+09	2.75e-15	-nan
4.643e+09	2.795e-15	-nan
4.643e+09	2.84e-15	-nan
4.643e+09	2.885e-15	-nan
4.643e+09	2.93e-15	-nan
4.643e+09	2.975e-15	-nan
4.643e+09	3.02e-15	-nan
4.643e+09	3.065e-15	-nan
4.643e+09	3.11e-15	-nan
4.643e+09	3.155e-15	-nan
4.643e+09	3.2e-15	-nan
4.643e+09	3.245e-15	-nan
4.643e+09	3.29e-15	-nan
4.643e+09	3.335e-15	-nan
4.643e+09	3.38e-15	-nan
4.643e+09	3.425e-15	-nan
4.643e+09	3.47e-15	-nan
4.643e+09	3.515e-15	-nan
4.643e+09	3.56e-15	-nan
4.643e+09	3.605e-15	-nan
4.643e+09	3.65e-15	-nan
4.643e+09	3.695e-15	-nan
4.643e+09	3.74e-15	-nan
4.643e+09	3.785e-15	-nan
4.643e+09	3.83e-15	-nan
4.643e+09	3.875e-15	-nan
4.643e+09	3.92e-15	-nan
4.643e+09	3.965e-15	-nan
4.643e+09	4.01e-15	-nan
4.643e+09	4.055e-15	-nan
4.643e+09	4.1e-15	-nan
4.643e+09	4.145e-15	-nan
4.643e+09	4.19e-15	-nan
4.643e+09	4.235e-15	-nan
4.643e+09	4.28e-15	-nan
4.643e+09	4.325e-15	-nan
4.643e+09	4.37e-15	-nan
4.643e+09	4.415e-15	-nan
4.643e+09	4.46e-15	-nan
4.643e+09	4.505e-15	-nan
4.643e+09	4.55e-15	-nan
4.643e+09	4.595e-15	-nan
4.643e+09	4.64e-15	-nan
4.643e+09	4.685e-15	-nan
4.643e+09	4.73e-15	-nan
4.643e+09	4.775e-15	-nan
4.643e+09	4.82e-15	-nan
4.643e+09	4.865e-15	-nan
4.643e+09	4.91e-15	-nan
4.643e+09	4.955e-15	-nan
4.643e+09	5e-15	-nan

4.702e+09	5e-16	-nan
4.702e+09	5.45e-16	-nan
4.702e+09	5.9e-16	-nan
4.702e+09	6.35e-16	-nan
4.702e+09	6.8e-16	-nan
4.702e+09	7.25e-16	-nan
4.702e+09	7.7e-16	-nan
4.702e+09	8.15e-16	-nan
4.702e+09	8.6e-16	-nan
4.702e+09	9.05e-16	-nan
4.702e+09	9.5e-16	-nan
4.702e+09	9.95e-16	-nan
4.702e+09	1.04e-15	-nan
4.702e+09	1.085e-15	-nan
4.702e+09	1.13e-15	-nan
4.702e+09	1.175e-15	-nan
4.702e+09	1.22e-15	-nan
4.702e+09	1.265e-15	-nan
4.702e+09	1.31e-15	-nan
4.702e+09	1.355e-15	-nan
4.702e+09	1.4e-15	-nan
4.702e+09	1.445e-15	-nan
4.702e+09	1.49e-15	-nan
4.702e+09	1.535e-15	-nan
4.702e+09	1.58e-15	-nan
4.702e+09	1.625e-15	-nan
4.702e+09	1.67e-15	-nan
4.702e+09	1.715e-15	-nan
4.702e+09	1.76e-15	-nan
4.702e+09	1.805e-15	-nan
4.702e+09	1.85e-15	-nan
4.702e+09	1.895e-15	-nan
4.702e+09	1.94e-15	-nan
4.702e+09	1.985e-15	-nan
4.702e+09	2.03e-15	-nan
4.702e+09	2.075e-15	-nan
4.702e+09	2.12e-15	-nan
4.702e+09	2.165e-15	-nan
4.702e+09	2.21e-15	-nan
4.702e+09	2.255e-15	-nan
4.702e+09	2.3e-15	-nan
4.702e+09	2.345e-15	-nan
4.702e+09	2.39e-15	-nan
4.702e+09	2.435e-15	-nan
4.702e+09	2.48e-15	-nan
4.702e+09	2.525e-15	-nan
4.702e+09	2.57e-15	-nan
4.702e+09	2.615e-15	-nan
4.702e+09	2.66e-15	-nan
4.702e+09	2.705e-15	-nan
4.702e+09	2.75e-15	-nan
4.702e+09	2.795e-15	-nan
4.702e+09	2.84e-15	-nan
4.702e+09	2.885e-15	-nan
4.702e+09	2.93e-15	-nan
4.702e+09	2.975e-15	-nan
4.702e+09	3.02e-15	-nan
4.702e+09	3.065e-15	-nan
4.702e+09	3.11e-15	-nan
4.702e+09	3.155e-15	-nan
4.702e+09	3.2e-15	-nan
4.702e+09	3.245e-15	-nan
4.702e+09	3.29e-15	-nan
4.702e+09	3.335e-15	-nan
4.702e+09	3.38e-15	-nan
4.702e+09	3.425e-15	-nan
4.702e+09	3.47e-15	-nan
4.702e+09	3.515e-15	-nan
4.702e+09	3.56e-15	-nan
4.702e+09	3.605e-15	-nan
4.702e+09	3.65e-15	-nan
4.702e+09	3.695e-15	-nan
4.702e+09	3.74e-15	-nan
4.702e+09	3.785e-15	-nan
4.702e+09	3.83e-15	-nan
4.702e+09	3.875e-15	-nan
4.702e+09	3.92e-15	-nan
4.702e+09	3.965e-15	-nan
4.702e+09	4.01e-15	-nan
4.702e+09	4.055e-15	-nan
4.702e+09	4.1e-15	-nan
4.702e+09	4.145e-15	-nan
4.702e+09	4.19e-15	-nan
4.702e+09	4.235e-15	-nan
4.702e+09	4.28e-15	-nan
4.702e+09	4.325e-15	-nan
4.702e+09	4.37e-15	-nan
4.702e+09	4.415e-15	-nan
4.702e+09	4.46e-15	-nan
4.702e+09	4.505e-15	-nan
4.702e+09	4.55e-15	-nan
4.702e+09	4.595e-15	-nan
4.702e+09	4.64e-15	-nan
4.702e+09	4.685e-15	-nan
4.702e+09	4.73e-15	-nan
4.702e+09	4.775e-15	-nan
4.702e+09	4.82e-15	-nan
4.702e+09	4.865e-15	-nan
4.702e+09	4.91e-15	-nan
4.702e+09	4.955e-15	-nan
4.702e+09	5e-15	-nan

4.761e+09	5e-16	-nan
4.761e+09	5.45e-16	-nan
4.761e+09	5.9e-16	-nan
4.761e+09	6.35e-16	-nan
4.761e+09	6.8e-16	-nan
4.761e+09	7.25e-16	-nan
4.761e+09	7.7e-16	-nan
4.761e+09	8.15e-16	-nan
4.761e+09	8.6e-16	-nan
4.761e+09	9.05e-16	-nan
4.761e+09	9.5e-16	-nan
4.761e+09	9.95e-16	-nan
4.761e+09	1.04e-15	-nan
4.761e+09	1.085e-15	-nan
4.761e+09	1.13e-15	-nan
4.761e+09	1.175e-15	-nan
4.761e+09	1.22e-15	-nan
4.761e+09	1.265e-15	-nan
4.761e+09	1.31e-15	-nan
4.761e+09	1.355e-15	-nan
4.761e+09	1.4e-15	-nan
4.761e+09	1.445e-15	-nan
4.761e+09	1.49e-15	-nan
4.761e+09	1.535e-15	-nan
4.761e+09	1.58e-15	-nan
4.761e+09	1.625e-15	-nan
4.761e+09	1.67e-15	-nan
4.761e+09	1.715e-15	-nan
4.761e+09	1.76e-15	-nan
4.761e+09	1.805e-15	-nan
4.761e+09	1.85e-15	-nan
4.761e+09	1.895e-15	-nan
4.761e+09	1.94e-15	-nan
4.761e+09	1.985e-15	-nan
4.761e+09	2.03e-15	-nan
4.761e+09	2.075e-15	-nan
4.761e+09	2.12e-15	-nan
4.761e+09	2.165e-15	-nan
4.761e+09	2.21e-15	-nan
4.761e+09	2.255e-15	-nan
4.761e+09	2.3e-15	-nan
4.761e+09	2.345e-15	-nan
4.761e+09	2.39e-15	-nan
4.761e+09	2.435e-15	-nan
4.761e+09	2.48e-15	-nan
4.761e+09	2.525e-15	-nan
4.761e+09	2.57e-15	-nan
4.761e+09	2.615e-15	-nan
4.761e+09	2.66e-15	-nan
4.761e+09	2.705e-15	-nan
4.761e+09	2.75e-15	-nan
4.761e+09	2.795e-15	-nan
4.761e+09	2.84e-15	-nan
4.761e+09	2.885e-15	-nan
4.761e+09	2.93e-15	-nan
4.761e+09	2.975e-15	-nan
4.761e+09	3.02e-15	-nan
4.761e+09	3.065e-15	-nan
4.761e+09	3.11e-15	-nan
4.761e+09	3.155e-15	-nan
4.761e+09	3.2e-15	-nan
4.761e+09	3.245e-15	-nan
4.761e+09	3.29e-15	-nan
4.761e+09	3.335e-15	-nan
4.761e+09	3.38e-15	-nan
4.761e+09	3.425e-15	-nan
4.761e+09	3.47e-15	-nan
4.761e+09	3.515e-15	-nan
4.761e+09	3.56e-15	-nan
4.761e+09	3.605e-15	-nan
4.761e+09	3.65e-15	-nan
4.761e+09	3.695e-15	-nan
4.761e+09	3.74e-15	-nan
4.761e+09	3.785e-15	-nan
4.761e+09	3.83e-15	-nan
4.761e+09	3.875e-15	-nan
4.761e+09	3.92e-15	-nan
4.761e+09	3.965e-15	-nan
4.761e+09	4.01e-15	-nan
4.761e+09	4.055e-15	-nan
4.761e+09	4.1e-15	-nan
4.761e+09	4.145e-15	-nan
4.761e+09	4.19e-15	-nan
4.761e+09	4.235e-15	-nan
4.761e+09	4.28e-15	-nan
4.761e+09	4.325e-15	-nan
4.761e+09	4.37e-15	-nan
4.761e+09	4.415e-15	-nan
4.761e+09	4.46e-15	-nan
4.761e+09	4.505e-15	-nan
4.761e+09	4.55e-15	-nan
4.761e+09	4.595e-15	-nan
4.761e+09	4.64e-15	-nan
4.761e+09	4.685e-15	-nan
4.761e+09	4.73e-15	-nan
4.761e+09	4.775e-15	-nan
4.761e+09	4.82e-15	-nan
4.761e+09	4.865e-15	-nan
4.761e+09	4.91e-15	-nan
4.761e+09	4.955e-15	-nan
4.761e+09	5e-15	-nan

4.82e+09	5e-16	-nan
4.82e+09	5.45e-16	-nan
4.82e+09	5.9e-16	-nan
4.82e+09	6.35e-16	-nan
4.82e+09	6.8e-16	-nan
4.82e+09	7.25e-16	-nan
4.82e+09	7.7e-16	-nan
4.82e+09	8.15e-16	-nan
4.82e+09	8.6e-16	-nan
4.82e+09	9.05e-16	-nan
4.82e+09	9.5e-16	-nan
4.82e+09	9.95e-16	-nan
4.82e+09	1.04e-15	-nan
4.82e+09	1.085e-15	-nan
4.82e+09	1.13e-15	-nan
4.82e+09	1.175e-15	-nan
4.82e+09	1.22e-15	-nan
4.82e+09	1.265e-15	-nan
4.82e+09	1.31e-15	-nan
4.82e+09	1.355e-15	-nan
4.82e+09	1.4e-15	-nan
4.82e+09	1.445e-15	-nan
4.82e+09	1.49e-15	-nan
4.82e+09	1.535e-15	-nan
4.82e+09	1.58e-15	-nan
4.82e+09	1.625e-15	-nan
4.82e+09	1.67e-15	-nan
4.82e+09	1.715e-15	-nan
4.82e+09	1.76e-15	-nan
4.82e+09	1.805e-15	-nan
4.82e+09	1.85e-15	-nan
4.82e+09	1.895e-15	-nan
4.82e+09	1.94e-15	-nan
4.82e+09	1.985e-15	-nan
4.82e+09	2.03e-15	-nan
4.82e+09	2.075e-15	-nan
4.82e+09	2.12e-15	-nan
4.82e+09	2.165e-15	-nan
4.82e+09	2.21e-15	-nan
4.82e+09	2.255e-15	-nan
4.82e+09	2.3e-15	-nan
4.82e+09	2.345e-15	-nan
4.82e+09	2.39e-15	-nan
4.82e+09	2.435e-15	-nan
4.82e+09	2.48e-15	-nan
4.82e+09	2.525e-15	-nan
4.82e+09	2.57e-15	-nan
4.82e+09	2.615e-15	-nan
4.82e+09	2.66e-15	-nan
4.82e+09	2.705e-15	-nan
4.82e+09	2.75e-15	-nan
4.82e+09	2.795e-15	-nan
4.82e+09	2.84e-15	-nan
4.82e+09	2.885e-15	-nan
4.82e+09	2.93e-15	-nan
4.82e+09	2.975e-15	-nan
4.82e+09	3.02e-15	-nan
4.82e+09	3.065e-15	-nan
4.82e+09	3.11e-15	-nan
4.82e+09	3.155e-15	-nan
4.82e+09	3.2e-15	-nan
4.82e+09	3.245e-15	-nan
4.82e+09	3.29e-15	-nan
4.82e+09	3.335e-15	-nan
4.82e+09	3.38e-15	-nan
4.82e+09	3.425e-15	-nan
4.82e+09	3.47e-15	-nan
4.82e+09	3.515e-15	-nan
4.82e+09	3.56e-15	-nan
4.82e+09	3.605e-15	-nan
4.82e+09	3.65e-15	-nan
4.82e+09	3.695e-15	-nan
4.82e+09	3.74e-15	-nan
4.82e+09	3.785e-15	-nan
4.82e+09	3.83e-15	-nan
4.82e+09	3.875e-15	-nan
4.82e+09	3.92e-15	-nan
4.82e+09	3.965e-15	-nan
4.82e+09	4.01e-15	-nan
4.82e+09	4.055e-15	-nan
4.82e+09	4.1e-15	-nan
4.82e+09	4.145e-15	-nan
4.82e+09	4.19e-15	-nan
4.82e+09	4.235e-15	-nan
4.82e+09	4.28e-15	-nan
4.82e+09	4.325e-15	-nan
4.82e+09	4.37e-15	-nan
4.82e+09	4.415e-15	-nan
4.82e+09	4.46e-15	-nan
4.82e+09	4.505e-15	-nan
4.82e+09	4.55e-15	-nan
4.82e+09	4.595e-15	-nan
4.82e+09	4.64e-15	-nan
4.82e+09	4.685e-15	-nan
4.82e+09	4.73e-15	-nan
4.82e+09	4.775e-15	-nan
4.82e+09	4.82e-15	-nan
4.82e+09	4.865e-15	-nan
4.82e+09	4.91e-15	-nan
4.82e+09	4.955e-15	-nan
4.82e+09	5e-15	-nan

4.879e+09	5e-16	-nan
4.879e+09	5.45e-16	-nan
4.879e+09	5.9e-16	-nan
4.879e+09	6.35e-16	-nan
4.879e+09	6.8e-16	-nan
4.879e+09	7.25e-16	-nan
4.879e+09	7.7e-16	-nan
4.879e+09	8.15e-16	-nan
4.879e+09	8.6e-16	-nan
4.879e+09	9.05e-16	-nan
4.879e+09	9.5e-16	-nan
4.879e+09	9.95e-16	-nan
4.879e+09	1.04e-15	-nan
4.879e+09	1.085e-15	-nan
4.879e+09	1.13e-15	-nan
4.879e+09	1.175e-15	-nan
4.879e+09	1.22e-15	-nan
4.879e+09	1.265e-15	-nan
4.879e+09	1.31e-15	-nan
4.879e+09	1.355e-15	-nan
4.879e+09	1.4e-15	-nan
4.879e+09	1.445e-15	-nan
4.879e+09	1.49e-15	-nan
4.879e+09	1.535e-15	-nan
4.879e+09	1.58e-15	-nan
4.879e+09	1.625e-15	-nan
4.879e+09	1.67e-15	-nan
4.879e+09	1.715e-15	-nan
4.879e+09	1.76e-15	-nan
4.879e+09	1.805e-15	-nan
4.879e+09	1.85e-15	-nan
4.879e+09	1.895e-15	-nan
4.879e+09	1.94e-15	-nan
4.879e+09	1.985e-15	-nan
4.879e+09	2.03e-15	-nan
4.879e+09	2.075e-15	-nan
4.879e+09	2.12e-15	-nan
4.879e+09	2.165e-15	-nan
4.879e+09	2.21e-15	-nan
4.879e+09	2.255e-15	-nan
4.879e+09	2.3e-15	-nan
4.879e+09	2.345e-15	-nan
4.879e+09	2.39e-15	-nan
4.879e+09	2.435e-15	-nan
4.879e+09	2.48e-15	-nan
4.879e+09	2.525e-15	-nan
4.879e+09	2.57e-15	-nan
4.879e+09	2.615e-15	-nan
4.879e+09	2.66e-15	-nan
4.879e+09	2.705e-15	-nan
4.879e+09	2.75e-15	-nan
4.879e+09	2.795e-15	-nan
4.879e+09	2.84e-15	-nan
4.879e+09	2.885e-15	-nan
4.879e+09	2.93e-15	-nan
4.879e+09	2.975e-15	-nan
4.879e+09	3.02e-15	-nan
4.879e+09	3.065e-15	-nan
4.879e+09	3.11e-15	-nan
4.879e+09	3.155e-15	-nan
4.879e+09	3.2e-15	-nan
4.879e+09	3.245e-15	-nan
4.879e+09	3.29e-15	-nan
4.879e+09	3.335e-15	-nan
4.879e+09	3.38e-15	-nan
4.879e+09	3.425e-15	-nan
4.879e+09	3.47e-15	-nan
4.879e+09	3.515e-15	-nan
4.879e+09	3.56e-15	-nan
4.879e+09	3.605e-15	-nan
4.879e+09	3.65e-15	-nan
4.879e+09	3.695e-15	-nan
4.879e+09	3.74e-15	-nan
4.879e+09	3.785e-15	-nan
4.879e+09	3.83e-15	-nan
4.879e+09	3.875e-15	-nan
4.879e+09	3.92e-15	-nan
4.879e+09	3.965e-15	-nan
4.879e+09	4.01e-15	-nan
4.879e+09	4.055e-15	-nan
4.879e+09	4.1e-15	-nan
4.879e+09	4.145e-15	-nan
4.879e+09	4.19e-15	-nan
4.879e+09	4.235e-15	-nan
4.879e+09	4.28e-15	-nan
4.879e+09	4.325e-15	-nan
4.879e+09	4.37e-15	-nan
4.879e+09	4.415e-15	-nan
4.879e+09	4.46e-15	-nan
4.879e+09	4.505e-15	-nan
4.879e+09	4.55e-15	-nan
4.879e+09	4.595e-15	-nan
4.879e+09	4.64e-15	-nan
4.879e+09	4.685e-15	-nan
4.879e+09	4.73e-15	-nan
4.879e+09	4.775e-15	-nan
4.879e+09	4.82e-15	-nan
4.879e+09	4.865e-15	-nan
4.879e+09	4.91e-15	-nan
4.879e+09	4.955e-15	-nan
4.879e+09	5e-15	-nan

4.938e+09	5e-16	-nan
4.938e+09	5.45e-16	-nan
4.938e+09	5.9e-16	-nan
4.938e+09	6.35e-16	-nan
4.938e+09	6.8e-16	-nan
4.938e+09	7.25e-16	-nan
4.938e+09	7.7e-16	-nan
4.938e+09	8.15e-16	-nan
4.938e+09	8.6e-16	-nan
4.938e+09	9.05e-16	-nan
4.938e+09	9.5e-16	-nan
4.938e+09	9.95e-16	-nan
4.938e+09	1.04e-15	-nan
4.938e+09	1.085e-15	-nan
4.938e+09	1.13e-15	-nan
4.938e+09	1.175e-15	-nan
4.938e+09	1.22e-15	-nan
4.938e+09	1.265e-15	-nan
4.938e+09	1.31e-15	-nan
4.938e+09	1.355e-15	-nan
4.938e+09	1.4e-15	-nan
4.938e+09	1.445e-15	-nan
4.938e+09	1.49e-15	-nan
4.938e+09	1.535e-15	-nan
4.938e+09	1.58e-15	-nan
4.938e+09	1.625e-15	-nan
4.938e+09	1.67e-15	-nan
4.938e+09	1.715e-15	-nan
4.938e+09	1.76e-15	-nan
4.938e+09	1.805e-15	-nan
4.938e+09	1.85e-15	-nan
4.938e+09	1.895e-15	-nan
4.938e+09	1.94e-15	-nan
4.938e+09	1.985e-15	-nan
4.938e+09	2.03e-15	-nan
4.938e+09	2.075e-15	-nan
4.938e+09	2.12e-15	-nan
4.938e+09	2.165e-15	-nan
4.938e+09	2.21e-15	-nan
4.938e+09	2.255e-15	-nan
4.938e+09	2.3e-15	-nan
4.938e+09	2.345e-15	-nan
4.938e+09	2.39e-15	-nan
4.938e+09	2.435e-15	-nan
4.938e+09	2.48e-15	-nan
4.938e+09	2.525e-15	-nan
4.938e+09	2.57e-15	-nan
4.938e+09	2.615e-15	-nan
4.938e+09	2.66e-15	-nan
4.938e+09	2.705e-15	-nan
4.938e+09	2.75e-15	-nan
4.938e+09	2.795e-15	-nan
4.938e+09	2.84e-15	-nan
4.938e+09	2.885e-15	-nan
4.938e+09	2.93e-15	-nan
4.938e+09	2.975e-15	-nan
4.938e+09	3.02e-15	-nan
4.938e+09	3.065e-15	-nan
4.938e+09	3.11e-15	-nan
4.938e+09	3.155e-15	-nan
4.938e+09	3.2e-15	-nan
4.938e+09	3.245e-15	-nan
4.938e+09	3.29e-15	-nan
4.938e+09	3.335e-15	-nan
4.938e+09	3.38e-15	-nan
4.938e+09	3.425e-15	-nan
4.938e+09	3.47e-15	-nan
4.938e+09	3.515e-15	-nan
4.938e+09	3.56e-15	-nan
4.938e+09	3.605e-15	-nan
4.938e+09	3.65e-15	-nan
4.938e+09	3.695e-15	-nan
4.938e+09	3.74e-15	-nan
4.938e+09	3.785e-15	-nan
4.938e+09	3.83e-15	-nan
4.938e+09	3.875e-15	-nan
4.938e+09	3.92e-15	-nan
4.938e+09	3.965e-15	-nan
4.938e+09	4.01e-15	-nan
4.938e+09	4.055e-15	-nan
4.938e+09	4.1e-15	-nan
4.938e+09	4.145e-15	-nan
4.938e+09	4.19e-15	-nan
4.938e+09	4.235e-15	-nan
4.938e+09	4.28e-15	-nan
4.938e+09	4.325e-15	-nan
4.938e+09	4.37e-15	-nan
4.938e+09	4.415e-15	-nan
4.938e+09	4.46e-15	-nan
4.938e+09	4.505e-15	-nan
4.938e+09	4.55e-15	-nan
4.938e+09	4.595e-15	-nan
4.938e+09	4.64e-15	-nan
4.938e+09	4.685e-15	-nan
4.938e+09	4.73e-15	-nan
4.938e+09	4.775e-15	-nan
4.938e+09	4.82e-15	-nan
4.938e+09	4.865e-15	-nan
4.938e+09	4.91e-15	-nan
4.938e+09	4.955e-15	-nan
4.938e+09	5e-15	-nan

4.997e+09	5e-16	-nan
4.997e+09	5.45e-16	-nan
4.997e+09	5.9e-16	-nan
4.997e+09	6.35e-16	-nan
4.997e+09	6.8e-16	-nan
4.997e+09	7.25e-16	-nan
4.997e+09	7.7e-16	-nan
4.997e+09	8.15e-16	-nan
4.997e+09	8.6e-16	-nan
4.997e+09	9.05e-16	-nan
4.997e+09	9.5e-16	-nan
4.997e+09	9.95e-16	-nan
4.997e+09	1.04e-15	-nan
4.997e+09	1.085e-15	-nan
4.997e+09	1.13e-15	-nan
4.997e+09	1.175e-15	-nan
4.997e+09	1.22e-15	-nan
4.997e+09	1.265e-15	-nan
4.997e+09	1.31e-15	-nan
4.997e+09	1.355e-15	-nan
4.997e+09	1.4e-15	-nan
4.997e+09	1.445e-15	-nan
4.997e+09	1.49e-15	-nan
4.997e+09	1.535e-15	-nan
4.997e+09	1.58e-15	-nan
4.997e+09	1.625e-15	-nan
4.997e+09	1.67e-15	-nan
4.997e+09	1.715e-15	-nan
4.997e+09	1.76e-15	-nan
4.997e+09	1.805e-15	-nan
4.997e+09	1.85e-15	-nan
4.997e+09	1.895e-15	-nan
4.997e+09	1.94e-15	-nan
4.997e+09	1.985e-15	-nan
4.997e+09	2.03e-15	-nan
4.997e+09	2.075e-15	-nan
4.997e+09	2.12e-15	-nan
4.997e+09	2.165e-15	-nan
4.997e+09	2.21e-15	-nan
4.997e+09	2.255e-15	-nan
4.997e+09	2.3e-15	-nan
4.997e+09	2.345e-15	-nan
4.997e+09	2.39e-15	-nan
4.997e+09	2.435e-15	-nan
4.997e+09	2.48e-15	-nan
4.997e+09	2.525e-15	-nan
4.997e+09	2.57e-15	-nan
4.997e+09	2.615e-15	-nan
4.997e+09	2.66e-15	-nan
4.997e+09	2.705e-15	-nan
4.997e+09	2.75e-15	-nan
4.997e+09	2.795e-15	-nan
4.997e+09	2.84e-15	-nan
4.997e+09	2.885e-15	-nan
4.997e+09	2.93e-15	-nan
4.997e+09	2.975e-15	-nan
4.997e+09	3.02e-15	-nan
4.997e+09	3.065e-15	-nan
4.997e+09	3.11e-15	-nan
4.997e+09	3.155e-15	-nan
4.997e+09	3.2e-15	-nan
4.997e+09	3.245e-15	-nan
4.997e+09	3.29e-15	-nan
4.997e+09	3.335e-15	-nan
4.997e+09	3.38e-15	-nan
4.997e+09	3.425e-15	-nan
4.997e+09	3.47e-15	-nan
4.997e+09	3.515e-15	-nan
4.997e+09	3.56e-15	-nan
4.997e+09	3.605e-15	-nan
4.997e+09	3.65e-15	-nan
4.997e+09	3.695e-15	-nan
4.997e+09	3.74e-15	-nan
4.997e+09	3.785e-15	-nan
4.997e+09	3.83e-15	-nan
4.997e+09	3.875e-15	-nan
4.997e+09	3.92e-15	-nan
4.997e+09	3.965e-15	-nan
4.997e+09	4.01e-15	-nan
4.997e+09	4.055e-15	-nan
4.997e+09	4.1e-15	-nan
4.997e+09	4.145e-15	-nan
4.997e+09	4.19e-15	-nan
4.997e+09	4.235e-15	-nan
4.997e+09	4.28e-15	-nan
4.997e+09	4.325e-15	-nan
4.997e+09	4.37e-15	-nan
4.997e+09	4.415e-15	-nan
4.997e+09	4.46e-15	-nan
4.997e+09	4.505e-15	-nan
4.997e+09	4.55e-15	-nan
4.997e+09	4.595e-15	-nan
4.997e+09	4.64e-15	-nan
4.997e+09	4.685e-15	-nan
4.997e+09	4.73e-15	-nan
4.997e+09	4.775e-15	-nan
4.997e+09	4.82e-15	-nan
4.997e+09	4.865e-15	-nan
4.997e+09	4.91e-15	-nan
4.997e+09	4.955e-15	-nan
4.997e+09	5e-15	-nan

5.056e+09	5e-16	-nan
5.056e+09	5.45e-16	-nan
5.056e+09	5.9e-16	-nan
5.056e+09	6.35e-16	-nan
5.056e+09	6.8e-16	-nan
5.056e+09	7.25e-16	-nan
5.056e+09	7.7e-16	-nan
5.056e+09	8.15e-16	-nan
5.056e+09	8.6e-16	-nan
5.056e+09	9.05e-16	-nan
5.056e+09	9.5e-16	-nan
5.056e+09	9.95e-16	-nan
5.056e+09	1.04e-15	-nan
5.056e+09	1.085e-15	-nan
5.056e+09	1.13e-15	-nan
5.056e+09	1.175e-15	-nan
5.056e+09	1.22e-15	-nan
5.056e+09	1.265e-15	-nan
5.056e+09	1.31e-15	-nan
5.056e+09	1.355e-15	-nan
5.056e+09	1.4e-15	-nan
5.056e+09	1.445e-15	-nan
5.056e+09	1.49e-15	-nan
5.056e+09	1.535e-15	-nan
5.056e+09	1.58e-15	-nan
5.056e+09	1.625e-15	-nan
5.056e+09	1.67e-15	-nan
5.056e+09	1.715e-15	-nan
5.056e+09	1.76e-15	-nan
5.056e+09	1.805e-15	-nan
5.056e+09	1.85e-15	-nan
5.056e+09	1.895e-15	-nan
5.056e+09	1.94e-15	-nan
5.056e+09	1.985e-15	-nan
5.056e+09	2.03e-15	-nan
5.056e+09	2.075e-15	-nan
5.056e+09	2.12e-15	-nan
